시설ID,시도,시군구,품목명,품종,재배면적,시설유형,재배형태,단동/연동 구분,수집일,외부온도,외부습도,외부 일사량,외부풍향,외부풍속,외부강우,강우감지,내부온도,내부습도,내부CO2,내부 일사량,토양EC,토양PH,지온,지습,(양액)총배액,(양액)총급액,(양액)배액PH,(양액)공급PH,(양액)배액EC,(양액)공급EC,(양액)지온,(양액)지습,배기팬작동여부,CO2발생장치작동여부,보광등작동여부,난방기작동상태,난방기작동여부,유동팬작동상태,유동팬작동여부,보온커튼작동상태,보온커튼작동여부,차광커튼작동상태,차광커튼작동여부,우측삼중측창 작동여부,좌측삼중측창 작동여부,우측이중측창 작동여부,좌측이중측창 작동여부,우측일중측창 개도,우측일중측창 온도폭,우측일중측창 설정온도,우측일중측창 작동여부,우측일중측창 작동상태,좌측일중측창 개도,좌측일중측창 온도폭,좌측일중측창 설정온도,좌측일중측창 작동여부,좌측일중측창 작동상태,측창,우측이중천창 작동여부,좌측이중천창 작동여부,우측일중천창 개도,우측일중천창 온도폭,우측일중천창 설정온도,우측일중천창 작동여부,우측일중천창 작동상태,좌측일중천창 개도,좌측일중천창 온도폭,좌측일중천창 설정온도,좌측일중천창 작동여부,좌측일중천창 작동상태,천창,조사일,주차,생장길이,화방높이,줄기직경,엽장,엽폭,엽수,개화군,착과군,열매수,최종화방차수
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-08 18:00:00,18,,8,0,0,,0,12,14,467,,,,18,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,46,,,,,46,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-08 19:00:00,14,,0,0,0,,0,10,22,486,,,,15,,,,,,,,,96,,,,,,,,,,76,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-08 20:00:00,11,,0,0,1,,0,10,25,523,,,,15,,,,,,,,,96,,,,,,,,,,12,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-08 21:00:00,10,,0,0,1,,0,11,26,566,,,,16,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-08 22:00:00,9,,0,0,0,,0,10,27,602,,,,16,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 00:00:00,6,,0,0,0,,0,10,28,661,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 01:00:00,5,,0,0,0,,0,10,28,685,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 02:00:00,4,,0,0,0,,0,10,28,710,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 03:00:00,3,,0,0,0,,0,9,28,732,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 04:00:00,3,,0,0,0,,0,9,29,755,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 05:00:00,2,,0,0,0,,0,9,29,777,,,,13,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 06:00:00,2,,1,0,0,,0,9,29,796,,,,13,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 07:00:00,5,,72,0,0,,0,9,30,812,,,,14,,,,,,,,,96,,,,,,,,,,1,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 08:00:00,10,,251,0,1,,0,12,29,705,,,,18,,,,,,,,,96,,,,,,,,,,76,,,,,,,,,,,,,,0,,,0,0,,,,11,,,,,5,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 09:00:00,13,,481,0,1,,0,13,21,448,,,,19,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,48,,,,,28,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 10:00:00,15,,456,0,1,,0,13,20,450,,,,20,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,32,,,,,41,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 11:00:00,16,,714,0,1,,0,16,22,419,,,,23,,,,,,,,,96,,,,,,,,,,70,,,,,,,,,,,,,,0,,,0,0,,,,24,,,,,27,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 12:00:00,15,,723,0,2,,0,15,21,444,,,,23,,,,,,,,,96,,,,,,,,,,67,,,,,,,,,,,,,,0,,,0,0,,,,2,,,,,48,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 13:00:00,15,,712,0,2,,0,15,20,441,,,,23,,,,,,,,,96,,,,,,,,,,70,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,43,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 14:00:00,15,,665,0,2,,0,15,21,444,,,,23,,,,,,,,,96,,,,,,,,,,63,,,,,,,,,,,,,,0,,,0,0,,,,1,,,,,47,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 15:00:00,14,,511,0,2,,0,15,22,424,,,,23,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,3,,,,,48,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 16:00:00,13,,378,0,2,,0,14,23,417,,,,22,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,1,,,,,50,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 17:00:00,12,,60,0,1,,0,12,26,427,,,,18,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,22,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 18:00:00,11,,10,0,1,,0,12,29,413,,,,17,,,,,,,,,96,,,,,,,,,,75,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,4,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 19:00:00,9,,0,0,1,,0,11,27,452,,,,16,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 20:00:00,9,,0,0,1,,0,10,27,492,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 21:00:00,9,,0,0,1,,0,10,27,534,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-09 22:00:00,9,,0,0,0,,0,10,28,574,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 00:00:00,5,,0,0,0,,0,10,29,635,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 01:00:00,4,,0,0,0,,0,10,28,665,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 02:00:00,3,,0,0,0,,0,9,29,694,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 03:00:00,2,,0,0,0,,0,9,29,722,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 04:00:00,1,,0,0,0,,0,9,29,745,,,,13,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 05:00:00,1,,0,0,0,,0,9,29,769,,,,13,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 06:00:00,1,,1,0,0,,0,9,30,791,,,,13,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 07:00:00,2,,70,0,0,,0,9,30,807,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 08:00:00,7,,224,0,0,,0,12,30,738,,,,18,,,,,,,,,96,,,,,,,,,,73,,,,,,,,,,,,,,0,,,0,0,,,,2,,,,,2,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 09:00:00,10,,488,0,0,,0,13,24,423,,,,19,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,36,,,,,33,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 10:00:00,12,,574,0,1,,0,13,21,437,,,,19,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,53,,,,,53,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 11:00:00,13,,704,0,1,,0,15,21,428,,,,23,,,,,,,,,96,,,,,,,,,,85,,,,,,,,,,,,,,0,,,0,0,,,,42,,,,,42,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 12:00:00,15,,763,0,1,,0,15,19,456,,,,23,,,,,,,,,96,,,,,,,,,,60,,,,,,,,,,,,,,0,,,0,0,,,,50,,,,,50,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 13:00:00,16,,728,0,1,,0,16,21,438,,,,24,,,,,,,,,96,,,,,,,,,,60,,,,,,,,,,,,,,0,,,0,0,,,,59,,,,,58,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 14:00:00,17,,683,0,1,,0,16,19,442,,,,23,,,,,,,,,96,,,,,,,,,,63,,,,,,,,,,,,,,0,,,0,0,,,,59,,,,,59,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 15:00:00,18,,548,0,1,,0,15,19,436,,,,23,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 16:00:00,18,,325,0,1,,0,15,20,416,,,,22,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,52,,,,,52,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 17:00:00,18,,143,0,0,,0,13,19,447,,,,20,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 18:00:00,14,,9,0,1,,0,11,23,456,,,,17,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,8,,,,,8,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 19:00:00,12,,0,0,1,,0,10,27,484,,,,15,,,,,,,,,96,,,,,,,,,,51,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 20:00:00,11,,0,0,1,,0,10,27,525,,,,15,,,,,,,,,96,,,,,,,,,,27,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 21:00:00,10,,0,0,0,,0,10,28,573,,,,16,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 22:00:00,8,,0,0,0,,0,10,28,608,,,,16,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-10 23:00:00,6,,0,0,1,,0,10,28,643,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 00:00:00,5,,0,0,0,,0,10,28,674,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 01:00:00,5,,0,0,1,,0,10,28,701,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 02:00:00,4,,0,0,0,,0,10,28,726,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 03:00:00,3,,0,0,0,,0,9,29,756,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 04:00:00,3,,0,0,0,,0,9,29,783,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 05:00:00,2,,0,0,0,,0,9,30,809,,,,14,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 06:00:00,2,,1,0,0,,0,9,30,834,,,,13,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 07:00:00,4,,88,0,0,,0,9,30,851,,,,14,,,,,,,,,96,,,,,,,,,,2,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 08:00:00,9,,189,0,0,,0,12,32,768,,,,18,,,,,,,,,96,,,,,,,,,,58,,,,,,,,,,,,,,0,,,0,0,,,,2,,,,,2,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 09:00:00,12,,435,0,0,,0,13,25,445,,,,19,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,48,,,,,48,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 10:00:00,14,,562,0,1,,0,14,21,446,,,,20,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 11:00:00,16,,690,0,1,,0,15,20,439,,,,23,,,,,,,,,96,,,,,,,,,,98,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 12:00:00,19,,749,0,1,,0,16,19,461,,,,23,,,,,,,,,96,,,,,,,,,,60,,,,,,,,,,,,,,0,,,0,0,,,,58,,,,,55,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 13:00:00,21,,727,0,1,,0,16,17,453,,,,23,,,,,,,,,96,,,,,,,,,,60,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,59,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 14:00:00,21,,658,0,1,,0,16,18,448,,,,24,,,,,,,,,96,,,,,,,,,,74,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 15:00:00,21,,538,0,1,,0,15,17,447,,,,23,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 16:00:00,21,,391,0,1,,0,15,17,446,,,,22,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,56,,,,,56,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 17:00:00,20,,151,0,1,,0,14,16,457,,,,21,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 18:00:00,19,,11,0,0,,0,12,16,473,,,,19,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,60,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 19:00:00,15,,0,0,1,,0,11,22,495,,,,16,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 20:00:00,12,,0,0,1,,0,10,26,534,,,,15,,,,,,,,,96,,,,,,,,,,51,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 21:00:00,11,,0,0,0,,0,10,27,579,,,,15,,,,,,,,,96,,,,,,,,,,50,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-11 22:00:00,13,,0,0,1,,0,10,28,609,,,,16,,,,,,,,,96,,,,,,,,,,50,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 00:00:00,15,,0,0,1,,0,11,31,518,,,,17,,,,,,,,,96,,,,,,,,,,50,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 01:00:00,15,,0,0,1,,0,11,31,546,,,,17,,,,,,,,,96,,,,,,,,,,50,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 02:00:00,15,,0,0,1,,0,11,32,571,,,,17,,,,,,,,,96,,,,,,,,,,50,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 05:00:00,14,,0,0,0,,0,11,32,661,,,,16,,,,,,,,,96,,,,,,,,,,50,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 06:00:00,14,,5,0,1,,0,11,31,675,,,,16,,,,,,,,,96,,,,,,,,,,50,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 07:00:00,14,,41,0,1,,0,11,31,665,,,,17,,,,,,,,,96,,,,,,,,,,93,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 08:00:00,16,,168,0,0,,0,13,30,491,,,,20,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,31,,,,,31,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 09:00:00,17,,282,0,0,,0,13,26,406,,,,20,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,58,,,,,58,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 10:00:00,17,,317,0,2,,0,14,25,395,,,,21,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,3,,,,,51,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 11:00:00,18,,397,0,1,,0,15,25,394,,,,23,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,18,,,,,52,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 12:00:00,19,,550,0,3,,0,16,23,395,,,,24,,,,,,,,,96,,,,,,,,,,96,,,,,,,,,,,,,,0,,,0,0,,,,3,,,,,51,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 13:00:00,18,,701,0,4,,0,17,22,422,,,,25,,,,,,,,,96,,,,,,,,,,66,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,50,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 14:00:00,19,,753,0,4,,0,17,20,449,,,,25,,,,,,,,,96,,,,,,,,,,61,,,,,,,,,,,,,,0,,,0,0,,,,1,,,,,51,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 15:00:00,19,,541,0,4,,0,18,20,421,,,,26,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,50,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 16:00:00,19,,403,0,3,,0,17,20,423,,,,25,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,50,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 17:00:00,17,,213,0,3,,0,15,20,437,,,,22,,,,,,,,,96,,,,,,,,,,100,,,,,,,,,,,,,,0,,,0,0,,,,1,,,,,51,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 18:00:00,16,,22,0,1,,0,13,21,466,,,,19,,,,,,,,,96,,,,,,,,,,54,,,,,,,,,,,,,,0,,,0,0,,,,50,,,,,60,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 19:00:00,12,,0,0,1,,0,11,24,493,,,,17,,,,,,,,,96,,,,,,,,,,77,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,14,,,,,,,,,,,,,,
PF_0020725_01,경상북도,고령군,토마토,,"3,888",비닐,수경,연동,2021-04-13 20:00:00,11,,0,0,1,,0,10,25,528,,,,15,,,,,,,,,96,,,,,,,,,,0,,,,,,,,,,,,,,0,,,0,0,,,,0,,,,,0,,,,,,,,,,,,,,
