시설ID,시도,시군구,품목명,품종,재배면적,시설유형,재배형태,단동/연동 구분,수집일,외부온도,외부습도,외부 일사량,외부풍향,외부풍속,외부강우,강우감지,내부온도,내부습도,내부CO2,내부 일사량,토양EC,토양PH,지온,지습,(양액)총배액,(양액)총급액,(양액)배액PH,(양액)공급PH,(양액)배액EC,(양액)공급EC,(양액)지온,(양액)지습,배기팬작동여부,CO2발생장치작동여부,보광등작동여부,난방기작동상태,난방기작동여부,유동팬작동상태,유동팬작동여부,보온커튼작동상태,보온커튼작동여부,차광커튼작동상태,차광커튼작동여부,우측삼중측창 작동여부,좌측삼중측창 작동여부,우측이중측창 작동여부,좌측이중측창 작동여부,우측일중측창 개도,우측일중측창 온도폭,우측일중측창 설정온도,우측일중측창 작동여부,우측일중측창 작동상태,좌측일중측창 개도,좌측일중측창 온도폭,좌측일중측창 설정온도,좌측일중측창 작동여부,좌측일중측창 작동상태,측창,우측이중천창 작동여부,좌측이중천창 작동여부,우측일중천창 개도,우측일중천창 온도폭,우측일중천창 설정온도,우측일중천창 작동여부,우측일중천창 작동상태,좌측일중천창 개도,좌측일중천창 온도폭,좌측일중천창 설정온도,좌측일중천창 작동여부,좌측일중천창 작동상태,천창,조사일,주차,생장길이,화방높이,줄기직경,엽장,엽폭,엽수,개화군,착과군,열매수,최종화방차수
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 02:00:00,13,64,26,75,0,1,,17,93,716,,1,,19,47,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 03:00:00,13,66,26,115,0,1,,17,94,739,,2,,18,47,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 04:00:00,13,66,25,107,0,1,,17,94,758,,2,,18,46,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 05:00:00,13,67,27,179,0,1,,17,94,764,,2,,18,46,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 06:00:00,13,67,46,156,0,1,,17,95,776,,2,,18,46,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 07:00:00,15,61,135,143,0,1,,18,94,785,,2,,18,47,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,15,,,,,,,,13,,,,,12,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 08:00:00,17,56,222,71,0,1,,18,66,532,,1,,18,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,81,,,,,81,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 09:00:00,19,52,245,86,1,1,,20,60,523,,1,,19,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,85,,,,,85,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 10:00:00,21,44,346,130,1,1,,22,50,529,,1,,20,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 11:00:00,21,39,276,117,1,1,,22,51,529,,1,,21,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 12:00:00,21,36,244,127,2,1,,21,45,530,,1,,20,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 13:00:00,21,37,210,101,1,1,,21,54,525,,1,,20,49,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,85,,,,,71,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 14:00:00,22,35,286,95,2,1,,22,51,518,,1,,21,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,78,,,,,59,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 15:00:00,22,34,218,102,2,1,,22,50,523,,1,,21,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,78,,,,,59,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 16:00:00,22,35,124,85,2,1,,21,51,528,,1,,20,49,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,78,,,,,59,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 17:00:00,21,37,98,95,1,1,,20,53,527,,1,,20,47,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,78,,,,,59,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 18:00:00,20,42,62,99,0,1,,20,58,533,,1,,19,47,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,72,,,,,59,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 19:00:00,18,49,29,97,0,1,,18,69,549,,1,,19,46,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,0,,,,,59,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 20:00:00,16,56,27,105,0,1,,16,81,566,,1,,18,46,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,12,,,,,,,,0,,,,,7,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 21:00:00,15,61,24,156,0,1,,16,90,596,,1,,18,45,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 22:00:00,15,64,25,230,0,1,,16,93,619,,1,,17,45,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-22 23:00:00,14,68,26,165,0,1,,15,94,641,,1,,17,45,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 00:00:00,15,61,24,161,0,1,,16,94,661,,1,,17,45,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 01:00:00,19,37,27,116,1,1,,17,95,675,,1,,17,45,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 02:00:00,18,42,26,164,0,1,,17,96,681,,1,,17,45,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 03:00:00,17,49,24,125,1,1,,17,96,695,,1,,17,45,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 04:00:00,17,47,28,96,1,1,,17,96,717,,1,,17,45,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 05:00:00,16,52,27,144,0,1,,17,96,730,,1,,17,44,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 06:00:00,19,38,58,106,2,1,,17,96,722,,1,,18,44,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 07:00:00,19,39,171,91,1,1,,19,84,616,,1,,19,46,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,59,,,,,,,,41,,,,,55,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 08:00:00,23,32,377,122,1,1,,22,56,501,,1,,19,49,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 09:00:00,25,28,644,100,2,1,,26,50,502,,1,,21,50,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 10:00:00,26,26,817,105,3,1,,27,36,517,,1,,24,51,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 11:00:00,25,27,802,96,3,1,,27,32,530,,1,,24,52,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 12:00:00,25,26,779,78,4,1,,28,32,538,,1,,25,54,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 13:00:00,25,27,652,81,4,1,,27,31,537,,1,,25,54,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 14:00:00,26,26,754,82,3,1,,28,32,541,,1,,26,55,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 15:00:00,25,26,477,85,2,1,,27,32,538,,1,,25,56,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 16:00:00,24,27,341,88,2,1,,26,32,539,,1,,25,55,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 17:00:00,24,28,197,111,1,1,,24,38,534,,1,,23,54,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 18:00:00,22,33,66,118,1,1,,22,45,534,,1,,22,52,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,100,,,,,,,,69,,,,,100,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 19:00:00,20,35,28,116,1,1,,19,52,537,,1,,20,51,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,48,,,,,,,,32,,,,,48,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 20:00:00,19,39,26,125,2,1,,18,76,563,,1,,20,49,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 21:00:00,18,44,27,100,1,1,,18,87,591,,1,,20,49,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 22:00:00,18,40,27,91,2,1,,18,91,617,,1,,20,49,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-23 23:00:00,18,34,28,92,2,1,,18,93,636,,1,,20,48,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,2021-04-23,13주차,,,8,31,46,,,7,48,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 00:00:00,16,41,29,97,0,1,,17,93,646,,1,,19,48,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 01:00:00,14,46,28,88,0,1,,16,92,653,,2,,18,47,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 02:00:00,14,46,25,95,1,1,,16,92,663,,2,,18,47,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 03:00:00,13,50,26,75,0,1,,16,92,671,,2,,18,46,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 04:00:00,12,55,24,199,0,1,,15,92,675,,2,,17,46,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 05:00:00,11,60,28,143,0,1,,15,91,682,,2,,16,46,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 06:00:00,11,59,59,108,0,1,,14,91,663,,2,,16,45,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 07:00:00,16,50,158,133,0,1,,17,75,577,,2,,17,46,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,71,,,,,,,,55,,,,,55,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 08:00:00,21,39,427,97,0,1,,21,48,507,,1,,19,50,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,100,,,,,,,,97,,,,,97,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 09:00:00,24,34,678,107,1,1,,25,38,515,,1,,21,52,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-24 10:00:00,25,35,798,125,1,1,,25,39,525,,1,,23,52,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 11:00:00,29,30,941,230,1,1,,28,36,537,,1,,25,54,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 12:00:00,27,33,819,136,1,1,,29,36,542,,1,,26,55,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 13:00:00,25,37,736,94,2,1,,27,41,545,,1,,25,56,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 14:00:00,24,42,609,120,2,1,,27,41,549,,1,,26,57,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 15:00:00,24,45,493,102,2,1,,25,47,534,,1,,24,56,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 16:00:00,22,49,124,146,1,1,,22,53,531,,1,,23,54,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 17:00:00,20,52,60,197,1,1,,20,60,524,,1,,21,52,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 18:00:00,18,57,26,185,1,1,,19,63,524,,1,,20,51,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 19:00:00,17,63,28,140,1,1,,18,68,518,,1,,19,50,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 20:00:00,16,64,25,125,1,1,,17,75,525,,1,,19,49,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,15,,,,,,,,14,,,,,15,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 21:00:00,15,65,27,122,1,1,,17,87,558,,1,,19,49,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 22:00:00,14,66,27,145,1,1,,17,91,584,,1,,18,48,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-25 23:00:00,14,66,27,133,1,1,,17,92,609,,1,,18,48,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 00:00:00,13,69,27,109,1,1,,16,93,632,,1,,18,48,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 01:00:00,12,78,28,76,0,1,,16,92,650,,1,,18,47,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 02:00:00,10,82,28,68,0,1,,15,90,662,,1,,17,47,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 03:00:00,9,85,30,88,0,1,,14,89,668,,2,,16,46,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 04:00:00,8,86,29,92,0,1,,13,89,669,,2,,15,46,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 05:00:00,9,87,30,86,0,1,,13,90,677,,2,,15,45,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 06:00:00,10,82,81,128,0,1,,14,90,678,,2,,15,45,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,0,,,,,,,,0,,,,,0,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 07:00:00,14,60,191,144,1,1,,16,71,553,,1,,16,48,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,89,,,,,,,,61,,,,,61,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 08:00:00,17,40,434,87,1,1,,20,42,510,,1,,18,49,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,88,,,,,88,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 09:00:00,18,31,632,99,2,1,,22,31,514,,1,,18,49,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 10:00:00,19,31,781,103,2,1,,22,30,522,,1,,20,51,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 11:00:00,20,32,947,97,2,1,,24,30,533,,1,,22,52,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 12:00:00,21,32,878,122,2,1,,25,29,538,,1,,23,53,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 13:00:00,21,33,872,116,2,1,,25,30,534,,1,,24,53,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 14:00:00,22,35,836,112,2,1,,25,35,529,,1,,24,53,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 15:00:00,22,37,711,119,2,1,,24,35,529,,1,,24,54,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 16:00:00,21,36,480,141,1,1,,22,38,527,,1,,23,53,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 17:00:00,19,39,254,107,2,1,,21,41,525,,1,,22,51,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
PF_0020701_01,전라남도,화순군,토마토,베타티니,"2,100",비닐,수경,단동,2021-04-26 18:00:00,18,44,85,113,2,1,,19,47,520,,1,,20,49,,,,,,,,,,,,,,,,,,,,,,,,95,,,,,100,,,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,
